idx,n,mean,stddev,trials
0,12,0.07251594463984166,0.00012470022794815338,0.0722219944,0.072350025177,0.0725350379944,0.0726888179779,0.0726430416107,0.0724840164185,0.0726158618927,0.0725440979004,0.0724329948425,0.0725710391998,0.0725831985474,0.0725212097168,
1,12,0.07609154780705,6.0434560570192917e-05,0.0760262012482,0.0761249065399,0.0760610103607,0.0760960578918,0.076131105423,0.0760140419006,0.0761930942535,0.0760791301727,0.0761458873749,0.0761611461639,0.0760819911957,0.0759840011597,
2,12,0.08483294645945,6.502804524011083e-05,0.0848088264465,0.084841966629,0.0848469734192,0.0849390029907,0.0847949981689,0.0848371982574,0.0848801136017,0.084902048111,0.084902048111,0.0847811698914,0.0847010612488,0.0847599506378,
3,12,0.08922183513641667,0.00011318173430396643,0.0891578197479,0.0891311168671,0.0893731117249,0.0893528461456,0.0892579555511,0.0890560150146,0.0892131328583,0.08913397789,0.0891819000244,0.0894370079041,0.0892670154572,0.0891001224518,
4,12,0.08920129140218334,7.830555278083863e-05,0.0892610549927,0.0893180370331,0.0891621112823,0.0891411304474,0.0892481803894,0.0892360210419,0.0891079902649,0.0890448093414,0.089301109314,0.089143037796,0.0892210006714,0.0892310142517,
5,12,0.09259583552679168,0.00012046739992473363,0.0926840305328,0.0924258232117,0.0925788879395,0.0924849510193,0.0927391052246,0.0927429199219,0.0925970077515,0.0924482345581,0.0926141738892,0.0927288532257,0.0924129486084,0.0926930904388,
6,12,0.09495137135186667,0.00013683275679335352,0.0947949886322,0.0950639247894,0.0951189994812,0.0948131084442,0.0949881076813,0.094868183136,0.0951972007751,0.0947370529175,0.0950667858124,0.0948469638824,0.0949349403381,0.0949862003326,
7,12,0.09614223241806667,0.00013389904967004383,0.0961129665375,0.0961880683899,0.0962769985199,0.0961120128632,0.0963609218597,0.0962879657745,0.0961039066315,0.0962920188904,0.0960569381714,0.0959501266479,0.0959329605103,0.0960319042206,
8,12,0.09617495536803333,9.543257714578016e-05,0.0959160327911,0.0962488651276,0.0962550640106,0.0961210727692,0.0963158607483,0.0962300300598,0.0961730480194,0.0961558818817,0.0961921215057,0.0961351394653,0.0962121486664,0.0961441993713,
9,12,0.09614300727844166,7.842606324792797e-05,0.0959088802338,0.0962030887604,0.096155166626,0.0961430072784,0.0961680412292,0.0961911678314,0.0962331295013,0.096125125885,0.0961310863495,0.0961050987244,0.0961821079254,0.0961701869965,
